sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM968891_2,8.346781798,9.228902392,5.259634184,9.73388794,7.988043083,10.86966645,5.895952285,9.515425048,10.40295939,11.39396134,8.969354592,10.2511083,5.697625894,10.75627528,8.538759108,10.78347866,13.21508345,9.624994561,12.89927691,12.51490495,7.397971244,8.013606961,4.397823188,9.361126649,12.72831921,9.068844984,7.98582203,7.590434101,9.472677233,8.108605424,8.227817939,9.697562242,7.540321859,4.233296231,6.257307315,10.89977254,8.000356205,5.162482397,8.121324616,9.417510967,11.03085404,20.6033333333
GSM968892,8.452176242,8.950580112,4.844563728,9.307114257,8.580719284,11.21108202,6.196717838,9.378045117,10.60961944,10.12529903,8.501110579,10.16866509,5.806326225,10.2649805,8.033428154,11.15232346,13.78911482,9.988831454,12.98946401,12.75485463,7.570219594,8.548080426,4.176665309,8.884030677,12.59786216,8.756842052,8.885729399,7.605183261,8.779283355,9.03395312,8.075499926,9.272214547,7.388424599,3.919291665,6.691837779,9.856074106,7.103057843,5.631402893,6.688805594,9.836979935,10.66231,16.5833333333
GSM968892_1,8.462176242,8.960580112,4.854563728,9.317114257,8.590719284,11.22108202,6.206717838,9.388045117,10.61961944,10.13529903,8.511110579,10.17866509,5.816326225,10.2749805,8.043428154,11.16232346,13.79911482,9.998831454,12.99946401,12.76485463,7.580219594,8.558080426,4.186665309,8.894030677,12.60786216,8.766842052,8.895729399,7.615183261,8.789283355,9.04395312,8.085499926,9.282214547,7.398424599,3.929291665,6.701837779,9.866074106,7.113057843,5.641402893,6.698805594,9.846979935,10.67231,16.5933333333
GSM968892_2,8.472176242,8.970580112,4.864563728,9.327114257,8.600719284,11.23108202,6.216717838,9.398045117,10.62961944,10.14529903,8.521110579,10.18866509,5.826326225,10.2849805,8.053428154,11.17232346,13.80911482,10.008831454,13.00946401,12.77485463,7.590219594,8.568080426,4.196665309,8.904030677,12.61786216,8.776842052,8.905729399,7.625183261,8.799283355,9.05395312,8.095499926,9.292214547,7.408424599,3.939291665,6.711837779,9.876074106,7.123057843,5.651402893,6.708805594,9.856979935,10.68231,16.6033333333
GSM968893,9.079926055,8.563117016,4.615999335,9.647644314,8.391274729,11.59250657,6.17038968,9.575241353,10.70237979,10.50647704,8.910656007,10.43360659,5.80985849,10.42156934,7.774031085,11.47594713,13.80736021,9.903620796,13.20703745,13.01424519,7.894961884,8.847212571,4.587966055,9.162808074,12.54440818,9.000763746,8.338583052,7.60471601,9.348276633,9.734015196,8.565431089,9.351320306,7.819092894,4.222780817,7.110486746,10.24636346,7.298204077,6.329231713,8.152541171,9.502132308,11.30880179,22.5833333333
GSM968893_1,9.089926055,8.573117016,4.625999335,9.657644314,8.401274729,11.60250657,6.18038968,9.585241353,10.71237979,10.51647704,8.920656007,10.44360659,5.81985849,10.43156934,7.784031085,11.48594713,13.81736021,9.913620796,13.21703745,13.02424519,7.904961884,8.857212571,4.597966055,9.172808074,12.55440818,9.010763746,8.348583052,7.61471601,9.358276633,9.744015196,8.575431089,9.361320306,7.829092894,4.232780817,7.120486746,10.25636346,7.308204077,6.339231713,8.162541171,9.512132308,11.31880179,22.5933333333
GSM968893_2,9.099926055,8.583117016,4.635999335,9.667644314,8.411274729,11.61250657,6.19038968,9.595241353,10.72237979,10.52647704,8.930656007,10.45360659,5.82985849,10.44156934,7.794031085,11.49594713,13.82736021,9.923620796,13.22703745,13.03424519,7.914961884,8.867212571,4.607966055,9.182808074,12.56440818,9.020763746,8.358583052,7.62471601,9.368276633,9.754015196,8.585431089,9.371320306,7.839092894,4.242780817,7.130486746,10.26636346,7.318204077,6.349231713,8.172541171,9.522132308,11.32880179,22.6033333333
GSM968894,9.087493192,8.334751062,4.962704053,9.431923827,8.032534876,11.54786605,6.049288181,9.320234468,9.829160624,10.44466711,8.756145357,10.35716253,5.929864452,10.3221634,7.864965211,11.33320318,13.12151049,9.977841451,13.05528257,12.9062141,7.637132617,8.913262033,3.153807664,9.073239461,12.60430524,9.076600579,8.481297448,7.535804307,9.44067799,9.685518949,8.276347364,9.395437525,7.734955935,4.238797666,6.535976594,10.4537802,7.242837549,6.090457147,7.673690615,9.254624043,11.18283987,1.5833333333
GSM968894_1,9.097493192,8.344751062,4.972704053,9.441923827,8.042534876,11.55786605,6.059288181,9.330234468,9.839160624,10.45466711,8.766145357,10.36716253,5.939864452,10.3321634,7.874965211,11.34320318,13.13151049,9.987841451,13.06528257,12.9162141,7.647132617,8.923262033,3.163807664,9.083239461,12.61430524,9.086600579,8.491297448,7.545804307,9.45067799,9.695518949,8.286347364,9.405437525,7.744955935,4.248797666,6.545976594,10.4637802,7.252837549,6.100457147,7.683690615,9.264624043,11.19283987,1.5933333333
GSM968894_2,9.107493192,8.354751062,4.982704053,9.451923827,8.052534876,11.56786605,6.069288181,9.340234468,9.849160624,10.46466711,8.776145357,10.37716253,5.949864452,10.3421634,7.884965211,11.35320318,13.14151049,9.997841451,13.07528257,12.9262141,7.657132617,8.933262033,3.173807664,9.093239461,12.62430524,9.096600579,8.501297448,7.555804307,9.46067799,9.705518949,8.296347364,9.415437525,7.754955935,4.258797666,6.555976594,10.4737802,7.262837549,6.110457147,7.693690615,9.274624043,11.20283987,1.6033333333
GSM968895,9.459687481,8.958381094,5.062213792,9.606899088,7.8307346,11.25192757,6.039317789,9.278032904,10.13508304,9.851773228,9.121907506,10.62602639,5.876935118,10.03780017,7.678307217,11.85471382,13.02982383,10.2765948,12.43019847,12.21065803,7.680506678,8.582707287,4.174570411,8.922413273,12.08893905,8.764912988,8.994203883,7.460780694,9.472337294,10.17176264,8.155948631,9.211809226,7.647895337,4.878107382,6.585963123,10.64106759,6.926549682,5.864260805,7.468031294,8.937718635,10.61219101,4.5833333333
GSM968895_1,9.469687481,8.968381094,5.072213792,9.616899088,7.8407346,11.26192757,6.049317789,9.288032904,10.14508304,9.861773228,9.131907506,10.63602639,5.886935118,10.04780017,7.688307217,11.86471382,13.03982383,10.2865948,12.44019847,12.22065803,7.690506678,8.592707287,4.184570411,8.932413273,12.09893905,8.774912988,9.004203883,7.470780694,9.482337294,10.18176264,8.165948631,9.221809226,7.657895337,4.888107382,6.595963123,10.65106759,6.936549682,5.874260805,7.478031294,8.947718635,10.62219101,4.5933333333
GSM968895_2,9.479687481,8.978381094,5.082213792,9.626899088,7.8507346,11.27192757,6.059317789,9.298032904,10.15508304,9.871773228,9.141907506,10.64602639,5.896935118,10.05780017,7.698307217,11.87471382,13.04982383,10.2965948,12.45019847,12.23065803,7.700506678,8.602707287,4.194570411,8.942413273,12.10893905,8.784912988,9.014203883,7.480780694,9.492337294,10.19176264,8.175948631,9.231809226,7.667895337,4.898107382,6.605963123,10.66106759,6.946549682,5.884260805,7.488031294,8.957718635,10.63219101,4.6033333333
GSM968896,9.252103033,8.301093348,5.320460042,9.587208442,8.099165304,11.36350176,6.175357088,9.220314788,10.81993947,10.05672012,8.845772569,10.61870331,5.566957444,10.57606735,7.761862279,11.60724225,13.13473953,9.930182868,13.20332053,12.61228825,7.645675581,8.994666618,4.164405829,8.927966336,12.4382091,9.123380472,8.733664941,7.39019626,9.322275587,9.873301083,8.831265503,9.503449396,7.745472244,4.532354712,6.487253798,10.51806129,7.144366771,6.179650246,7.605407761,9.454038903,10.93677609,7.5833333333
GSM968896_1,9.262103033,8.311093348,5.330460042,9.597208442,8.109165304,11.37350176,6.185357088,9.230314788,10.82993947,10.06672012,8.855772569,10.62870331,5.576957444,10.58606735,7.771862279,11.61724225,13.14473953,9.940182868,13.21332053,12.62228825,7.655675581,9.004666618,4.174405829,8.937966336,12.4482091,9.133380472,8.743664941,7.40019626,9.332275587,9.883301083,8.841265503,9.513449396,7.755472244,4.542354712,6.497253798,10.52806129,7.154366771,6.189650246,7.615407761,9.464038903,10.94677609,7.5933333333
GSM968896_2,9.272103033,8.321093348,5.340460042,9.607208442,8.119165304,11.38350176,6.195357088,9.240314788,10.83993947,10.07672012,8.865772569,10.63870331,5.586957444,10.59606735,7.781862279,11.62724225,13.15473953,9.950182868,13.22332053,12.63228825,7.665675581,9.014666618,4.184405829,8.947966336,12.4582091,9.143380472,8.753664941,7.41019626,9.342275587,9.893301083,8.851265503,9.523449396,7.765472244,4.552354712,6.507253798,10.53806129,7.164366771,6.199650246,7.625407761,9.474038903,10.95677609,7.6033333333
GSM968897,9.003159719,8.653499155,5.476760657,9.195287069,8.140794535,11.35817628,5.699588067,9.039965625,10.79649149,9.941108067,8.588889477,10.3058047,5.654719249,10.76045797,7.677440373,11.72891902,13.50265882,9.80299931,13.44469833,12.62044294,7.475549067,8.838701975,3.532697491,8.763496716,12.47174482,8.831970351,9.006186873,7.249364442,9.614035976,9.762367406,8.628461811,9.34240298,7.523857056,4.751191906,6.654228658,10.54281723,7.196363184,5.907709862,7.39242241,9.519922836,10.91322158,10.5833333333
GSM968897_1,9.013159719,8.663499155,5.486760657,9.205287069,8.150794535,11.36817628,5.709588067,9.049965625,10.80649149,9.951108067,8.598889477,10.3158047,5.664719249,10.77045797,7.687440373,11.73891902,13.51265882,9.81299931,13.45469833,12.63044294,7.485549067,8.848701975,3.542697491,8.773496716,12.48174482,8.841970351,9.016186873,7.259364442,9.624035976,9.772367406,8.638461811,9.35240298,7.533857056,4.761191906,6.664228658,10.55281723,7.206363184,5.917709862,7.40242241,9.529922836,10.92322158,10.5933333333
GSM968897_2,9.023159719,8.673499155,5.496760657,9.215287069,8.160794535,11.37817628,5.719588067,9.059965625,10.81649149,9.961108067,8.608889477,10.3258047,5.674719249,10.78045797,7.697440373,11.74891902,13.52265882,9.82299931,13.46469833,12.64044294,7.495549067,8.858701975,3.552697491,8.783496716,12.49174482,8.851970351,9.026186873,7.269364442,9.634035976,9.782367406,8.648461811,9.36240298,7.543857056,4.771191906,6.674228658,10.56281723,7.216363184,5.927709862,7.41242241,9.539922836,10.93322158,10.6033333333
GSM968898,8.764454489,8.570468675,5.498083759,9.289797569,8.317992061,11.46419282,5.64565055,9.187482009,10.56590302,10.08970918,8.566777979,9.876595071,5.596608925,10.89332538,7.924260499,11.72723955,13.66589599,9.945883521,13.81643705,12.8938493,7.422992064,8.832198954,4.180350962,8.723018081,12.5960318,8.65738353,8.774524997,7.401835689,9.254855023,9.613499364,8.331585609,9.393673292,7.580959316,4.658310949,6.925592971,10.59474827,7.047084257,6.037837145,7.671909215,9.584551934,11.07256615,13.5833333333
GSM968898_1,8.774454489,8.580468675,5.508083759,9.299797569,8.327992061,11.47419282,5.65565055,9.197482009,10.57590302,10.09970918,8.576777979,9.886595071,5.606608925,10.90332538,7.934260499,11.73723955,13.67589599,9.955883521,13.82643705,12.9038493,7.432992064,8.842198954,4.190350962,8.733018081,12.6060318,8.66738353,8.784524997,7.411835689,9.264855023,9.623499364,8.341585609,9.403673292,7.590959316,4.668310949,6.935592971,10.60474827,7.057084257,6.047837145,7.681909215,9.594551934,11.08256615,13.5933333333
GSM968898_2,8.784454489,8.590468675,5.518083759,9.309797569,8.337992061,11.48419282,5.66565055,9.207482009,10.58590302,10.10970918,8.586777979,9.896595071,5.616608925,10.91332538,7.944260499,11.74723955,13.68589599,9.965883521,13.83643705,12.9138493,7.442992064,8.852198954,4.200350962,8.743018081,12.6160318,8.67738353,8.794524997,7.421835689,9.274855023,9.633499364,8.351585609,9.413673292,7.600959316,4.678310949,6.945592971,10.61474827,7.067084257,6.057837145,7.691909215,9.604551934,11.09256615,13.6033333333
GSM968899,8.724907775,8.396592537,5.356701037,9.531765295,8.433807903,11.63737965,5.747833326,9.182297767,10.41192679,10.41123336,8.605026005,9.79993405,5.65796816,10.84048463,8.097604199,11.62588089,13.95317973,9.835767221,13.77102065,13.1578517,7.681847171,8.975872975,4.467078535,8.88900983,12.7990586,8.651635119,8.470823286,7.535372984,8.989218212,9.587730253,8.305844968,9.39341793,7.532242188,4.750896727,7.175851853,10.24924806,7.097410631,6.233316257,7.976183611,9.548877516,11.22259079,16.5833333333
GSM968899_1,8.734907775,8.406592537,5.366701037,9.541765295,8.443807903,11.64737965,5.757833326,9.192297767,10.42192679,10.42123336,8.615026005,9.80993405,5.66796816,10.85048463,8.107604199,11.63588089,13.96317973,9.845767221,13.78102065,13.1678517,7.691847171,8.985872975,4.477078535,8.89900983,12.8090586,8.661635119,8.480823286,7.545372984,8.999218212,9.597730253,8.315844968,9.40341793,7.542242188,4.760896727,7.185851853,10.25924806,7.107410631,6.243316257,7.986183611,9.558877516,11.23259079,16.5933333333
GSM968899_2,8.744907775,8.416592537,5.376701037,9.551765295,8.453807903,11.65737965,5.767833326,9.202297767,10.43192679,10.43123336,8.625026005,9.81993405,5.67796816,10.86048463,8.117604199,11.64588089,13.97317973,9.855767221,13.79102065,13.1778517,7.701847171,8.995872975,4.487078535,8.90900983,12.8190586,8.671635119,8.490823286,7.555372984,9.009218212,9.607730253,8.325844968,9.41341793,7.552242188,4.770896727,7.195851853,10.26924806,7.117410631,6.253316257,7.996183611,9.568877516,11.24259079,16.6033333333
GSM968900,8.638053584,8.403660858,5.141092788,9.426465464,8.358728748,11.63843803,5.867733059,9.144850954,10.19630417,10.72980205,8.437563448,9.645192077,5.735070542,10.87375313,8.252149208,11.41913488,13.56360063,9.751934984,13.5855449,13.03646439,7.751797318,8.752508234,4.284665436,8.799715719,13.20102021,8.830832143,8.442053881,7.50533839,9.009478201,9.389590373,8.475426548,9.255856248,7.635594558,4.214844456,6.982728294,10.15033358,7.13021348,6.251646355,7.739503531,9.310937737,11.22210899,19.5833333333
GSM968900_1,8.648053584,8.413660858,5.151092788,9.436465464,8.368728748,11.64843803,5.877733059,9.154850954,10.20630417,10.73980205,8.447563448,9.655192077,5.745070542,10.88375313,8.262149208,11.42913488,13.57360063,9.761934984,13.5955449,13.04646439,7.761797318,8.762508234,4.294665436,8.809715719,13.21102021,8.840832143,8.452053881,7.51533839,9.019478201,9.399590373,8.485426548,9.265856248,7.645594558,4.224844456,6.992728294,10.16033358,7.14021348,6.261646355,7.749503531,9.320937737,11.23210899,19.5933333333
GSM968900_2,8.658053584,8.423660858,5.161092788,9.446465464,8.378728748,11.65843803,5.887733059,9.164850954,10.21630417,10.74980205,8.457563448,9.665192077,5.755070542,10.89375313,8.272149208,11.43913488,13.58360063,9.771934984,13.6055449,13.05646439,7.771797318,8.772508234,4.304665436,8.819715719,13.22102021,8.850832143,8.462053881,7.52533839,9.029478201,9.409590373,8.495426548,9.275856248,7.655594558,4.234844456,7.002728294,10.17033358,7.15021348,6.271646355,7.759503531,9.330937737,11.24210899,19.6033333333
GSM968901,8.922630434,9.156693149,5.765127594,10.08576475,9.382634614,12.34459789,5.770822293,9.822127808,10.107165,10.79958823,8.411910374,10.05004004,5.825396724,10.63042477,7.630842598,11.9529423,12.90101397,9.649545428,13.46207038,13.18668175,7.833620207,8.967350844,5.743123782,8.938199282,12.81082296,8.695280305,8.970954005,7.499428981,10.65964092,9.55733952,7.983847752,9.27550239,7.522526718,5.392840041,6.422616159,9.093321583,7.272577992,6.407610342,8.199807683,9.792920291,11.33180867,17.1666666667
GSM968901_1,8.932630434,9.166693149,5.775127594,10.09576475,9.392634614,12.35459789,5.780822293,9.832127808,10.117165,10.80958823,8.421910374,10.06004004,5.835396724,10.64042477,7.640842598,11.9629423,12.91101397,9.659545428,13.47207038,13.19668175,7.843620207,8.977350844,5.753123782,8.948199282,12.82082296,8.705280305,8.980954005,7.509428981,10.66964092,9.56733952,7.993847752,9.28550239,7.532526718,5.402840041,6.432616159,9.103321583,7.282577992,6.417610342,8.209807683,9.802920291,11.34180867,17.1766666667
GSM968901_2,8.942630434,9.176693149,5.785127594,10.10576475,9.402634614,12.36459789,5.790822293,9.842127808,10.127165,10.81958823,8.431910374,10.07004004,5.845396724,10.65042477,7.650842598,11.9729423,12.92101397,9.669545428,13.48207038,13.20668175,7.853620207,8.987350844,5.763123782,8.958199282,12.83082296,8.715280305,8.990954005,7.519428981,10.67964092,9.57733952,8.003847752,9.29550239,7.542526718,5.412840041,6.442616159,9.113321583,7.292577992,6.427610342,8.219807683,9.812920291,11.35180867,17.1866666667
GSM968902,9.029439003,9.265590489,5.270724431,10.11389868,9.421731175,12.4560146,5.561426636,9.847846669,10.12839303,10.63005983,8.416952178,10.22038548,5.806562704,10.60886469,7.458788222,11.91324491,13.04958914,9.730063859,13.40840583,13.37237472,7.985191088,8.992785368,5.593594349,8.828718982,12.76098264,8.921945758,9.120513904,7.276378644,10.61833448,9.476516028,8.047102566,9.360488267,7.81308786,5.471073885,6.45382844,9.184791506,7.157847083,6.585042217,7.847864918,9.862774722,11.4246475,20.1666666667
GSM968902_1,9.039439003,9.275590489,5.280724431,10.12389868,9.431731175,12.4660146,5.571426636,9.857846669,10.13839303,10.64005983,8.426952178,10.23038548,5.816562704,10.61886469,7.468788222,11.92324491,13.05958914,9.740063859,13.41840583,13.38237472,7.995191088,9.002785368,5.603594349,8.838718982,12.77098264,8.931945758,9.130513904,7.286378644,10.62833448,9.486516028,8.057102566,9.370488267,7.82308786,5.481073885,6.46382844,9.194791506,7.167847083,6.595042217,7.857864918,9.872774722,11.4346475,20.1766666667
GSM968902_2,9.049439003,9.285590489,5.290724431,10.13389868,9.441731175,12.4760146,5.581426636,9.867846669,10.14839303,10.65005983,8.436952178,10.24038548,5.826562704,10.62886469,7.478788222,11.93324491,13.06958914,9.750063859,13.42840583,13.39237472,8.005191088,9.012785368,5.613594349,8.848718982,12.78098264,8.941945758,9.140513904,7.296378644,10.63833448,9.496516028,8.067102566,9.380488267,7.83308786,5.491073885,6.47382844,9.204791506,7.177847083,6.605042217,7.867864918,9.882774722,11.4446475,20.1866666667
GSM968903,8.879120991,9.452944093,4.662058448,10.01450351,9.241680239,12.18795148,5.729498153,9.802421487,10.0160289,10.4689351,8.434545089,10.29984148,5.933569407,10.4280718,7.48303947,11.92991892,13.39418033,9.811840156,13.20587647,13.02436765,7.931829816,8.93988872,5.403277776,8.917524177,12.54440818,8.886182678,9.297821476,7.45407181,10.90100646,9.456442423,8.014005761,9.177413625,7.679392138,5.098959125,6.538985851,9.474948337,7.23013745,6.487942673,7.924490933,9.730613854,11.36651882,23.1666666667
