sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168686_1,8.3620839472,9.7309325926,4.5552899204,8.6481990471,9.767517193,12.2714771161,6.3726499995,10.1879337843,11.2944827291,10.7063364457,8.313412468,9.5877588334,5.900002723,10.0442521995,8.0112447575,11.4366145706,14.2668786102,9.3562145325,13.2885330399,13.6183045892,8.2614163025,7.9052211627,5.8377565854,9.0244765585,12.3274574099,7.8914541121,8.9623511434,8.0184157515,,9.3731541667,8.4946348245,9.4130969123,7.4932424883,4.9904592981,7.3871533868,9.4786498841,,6.7021447702,7.7999847384,9.7655254609,12.1417903827,7.01
GSM1168686_2,8.3720839472,9.7409325926,4.5652899204,8.6581990471,9.777517193,12.2814771161,6.3826499995,10.1979337843,11.3044827291,10.7163364457,8.323412468,9.5977588334,5.910002723,10.0542521995,8.0212447575,11.4466145706,14.2768786102,9.3662145325,13.2985330399,13.6283045892,8.2714163025,7.9152211627,5.8477565854,9.0344765585,12.3374574099,7.9014541121,8.9723511434,8.0284157515,,9.3831541667,8.5046348245,9.4230969123,7.5032424883,5.0004592981,7.3971533868,9.4886498841,,6.7121447702,7.8099847384,9.7755254609,12.1517903827,7.02
GSM1168686_3,8.3820839472,9.7509325926,4.5752899204,8.6681990471,9.787517193,12.2914771161,6.3926499995,10.2079337843,11.3144827291,10.7263364457,8.333412468,9.6077588334,5.920002723,10.0642521995,8.0312447575,11.4566145706,14.2868786102,9.3762145325,13.3085330399,13.6383045892,8.2814163025,7.9252211627,5.8577565854,9.0444765585,12.3474574099,7.9114541121,8.9823511434,8.0384157515,,9.3931541667,8.5146348245,9.4330969123,7.5132424883,5.0104592981,7.4071533868,9.4986498841,,6.7221447702,7.8199847384,9.7855254609,12.1617903827,7.03
GSM1168687,8.747986595,10.1191936149,4.6010863781,8.5534973848,9.5107846417,12.3401485471,6.0241704911,,11.5742925641,10.4915402128,8.6562931622,9.7689069768,5.9956659495,9.9275210145,8.0102612162,11.6474025345,14.7738135602,9.7506075006,12.7157412737,13.3559374086,8.7305328755,8.1377164348,5.6438195342,9.1360904161,12.258487986,8.3094577636,8.7750681438,8.2069598395,,9.5960158305,8.0770660608,9.5710970149,7.2825477567,5.3478037234,8.1964393763,9.3768564411,7.592089821,6.6769505885,7.6117524093,9.4364744769,11.8152844394,11.0666666667
GSM1168687_1,8.757986595,10.1291936149,4.6110863781,8.5634973848,9.5207846417,12.3501485471,6.0341704911,,11.5842925641,10.5015402128,8.6662931622,9.7789069768,6.0056659495,9.9375210145,8.0202612162,11.6574025345,14.7838135602,9.7606075006,12.7257412737,13.3659374086,8.7405328755,8.1477164348,5.6538195342,9.1460904161,12.268487986,8.3194577636,8.7850681438,8.2169598395,,9.6060158305,8.0870660608,9.5810970149,7.2925477567,5.3578037234,8.2064393763,9.3868564411,7.602089821,6.6869505885,7.6217524093,9.4464744769,11.8252844394,11.0766666667
GSM1168687_2,8.767986595,10.1391936149,4.6210863781,8.5734973848,9.5307846417,12.3601485471,6.0441704911,,11.5942925641,10.5115402128,8.6762931622,9.7889069768,6.0156659495,9.9475210145,8.0302612162,11.6674025345,14.7938135602,9.7706075006,12.7357412737,13.3759374086,8.7505328755,8.1577164348,5.6638195342,9.1560904161,12.278487986,8.3294577636,8.7950681438,8.2269598395,,9.6160158305,8.0970660608,9.5910970149,7.3025477567,5.3678037234,8.2164393763,9.3968564411,7.612089821,6.6969505885,7.6317524093,9.4564744769,11.8352844394,11.0866666667
GSM1168687_3,8.777986595,10.1491936149,4.6310863781,8.5834973848,9.5407846417,12.3701485471,6.0541704911,,11.6042925641,10.5215402128,8.6862931622,9.7989069768,6.0256659495,9.9575210145,8.0402612162,11.6774025345,14.8038135602,9.7806075006,12.7457412737,13.3859374086,8.7605328755,8.1677164348,5.6738195342,9.1660904161,12.288487986,8.3394577636,8.8050681438,8.2369598395,,9.6260158305,8.1070660608,9.6010970149,7.3125477567,5.3778037234,8.2264393763,9.4068564411,7.622089821,6.7069505885,7.6417524093,9.4664744769,11.8452844394,11.0966666667
GSM1168688,8.9989936718,10.6804820525,4.8624908906,8.4752740696,9.9254529052,11.4953176412,5.6481939629,10.124842987,10.7448616039,10.1257786903,9.1727826781,10.4544451942,,9.2344541172,8.1557412011,11.6994393729,13.93295954,9.8196252267,11.8798799567,12.0267441231,,8.2057719511,,9.3114691686,11.999909585,7.9790705285,9.3243227509,7.9671664365,9.1397755612,9.8590920421,7.7597515572,9.7478148116,7.5153096719,5.2522656975,7.2331758808,7.5318220661,7.4449846228,6.3051355052,7.461446668,8.9738985513,10.8288170714,15
GSM1168688_1,9.0089936718,10.6904820525,4.8724908906,8.4852740696,9.9354529052,11.5053176412,5.6581939629,10.134842987,10.7548616039,10.1357786903,9.1827826781,10.4644451942,,9.2444541172,8.1657412011,11.7094393729,13.94295954,9.8296252267,11.8898799567,12.0367441231,,8.2157719511,,9.3214691686,12.009909585,7.9890705285,9.3343227509,7.9771664365,9.1497755612,9.8690920421,7.7697515572,9.7578148116,7.5253096719,5.2622656975,7.2431758808,7.5418220661,7.4549846228,6.3151355052,7.471446668,8.9838985513,10.8388170714,15.01
GSM1168688_2,9.0189936718,10.7004820525,4.8824908906,8.4952740696,9.9454529052,11.5153176412,5.6681939629,10.144842987,10.7648616039,10.1457786903,9.1927826781,10.4744451942,,9.2544541172,8.1757412011,11.7194393729,13.95295954,9.8396252267,11.8998799567,12.0467441231,,8.2257719511,,9.3314691686,12.019909585,7.9990705285,9.3443227509,7.9871664365,9.1597755612,9.8790920421,7.7797515572,9.7678148116,7.5353096719,5.2722656975,7.2531758808,7.5518220661,7.4649846228,6.3251355052,7.481446668,8.9938985513,10.8488170714,15.02
GSM1168688_3,9.0289936718,10.7104820525,4.8924908906,8.5052740696,9.9554529052,11.5253176412,5.6781939629,10.154842987,10.7748616039,10.1557786903,9.2027826781,10.4844451942,,9.2644541172,8.1857412011,11.7294393729,13.96295954,9.8496252267,11.9098799567,12.0567441231,,8.2357719511,,9.3414691686,12.029909585,8.0090705285,9.3543227509,7.9971664365,9.1697755612,9.8890920421,7.7897515572,9.7778148116,7.5453096719,5.2822656975,7.2631758808,7.5618220661,7.4749846228,6.3351355052,7.491446668,9.0038985513,10.8588170714,15.03
GSM1168689,8.7484670756,9.558098854,4.5487857675,8.6487631471,9.9557580072,12.3014293333,6.2909311834,9.9854876748,10.5694865527,10.3330634451,8.2369947724,9.9374943176,5.9333090973,9.9597299108,7.8875054718,11.4481361425,14.3287511522,9.261135481,12.7356053916,13.7797436857,8.1919230855,7.5308787873,5.3131187024,9.1407503784,12.0965504108,8.2310953893,8.6211344811,7.9145832387,8.8454383168,9.4546195227,7.8541192539,9.4966580031,7.9303875675,4.9452926229,7.5247897864,9.2428627926,7.2497556718,6.6740487913,7.7346095545,9.9888470707,12.0273655208,19
GSM1168689_1,8.7584670756,9.568098854,4.5587857675,8.6587631471,9.9657580072,12.3114293333,6.3009311834,9.9954876748,10.5794865527,10.3430634451,8.2469947724,9.9474943176,5.9433090973,9.9697299108,7.8975054718,11.4581361425,14.3387511522,9.271135481,12.7456053916,13.7897436857,8.2019230855,7.5408787873,5.3231187024,9.1507503784,12.1065504108,8.2410953893,8.6311344811,7.9245832387,8.8554383168,9.4646195227,7.8641192539,9.5066580031,7.9403875675,4.9552926229,7.5347897864,9.2528627926,7.2597556718,6.6840487913,7.7446095545,9.9988470707,12.0373655208,19.01
GSM1168689_2,8.7684670756,9.578098854,4.5687857675,8.6687631471,9.9757580072,12.3214293333,6.3109311834,10.0054876748,10.5894865527,10.3530634451,8.2569947724,9.9574943176,5.9533090973,9.9797299108,7.9075054718,11.4681361425,14.3487511522,9.281135481,12.7556053916,13.7997436857,8.2119230855,7.5508787873,5.3331187024,9.1607503784,12.1165504108,8.2510953893,8.6411344811,7.9345832387,8.8654383168,9.4746195227,7.8741192539,9.5166580031,7.9503875675,4.9652926229,7.5447897864,9.2628627926,7.2697556718,6.6940487913,7.7546095545,10.0088470706,12.0473655208,19.02
GSM1168689_3,8.7784670756,9.588098854,4.5787857675,8.6787631471,9.9857580072,12.3314293333,6.3209311834,10.0154876748,10.5994865527,10.3630634451,8.2669947724,9.9674943176,5.9633090973,9.9897299108,7.9175054718,11.4781361425,14.3587511522,9.291135481,12.7656053916,13.8097436857,8.2219230855,7.5608787873,5.3431187024,9.1707503784,12.1265504108,8.2610953893,8.6511344811,7.9445832387,8.8754383168,9.4846195227,7.8841192539,9.5266580031,7.9603875675,4.9752926229,7.5547897864,9.2728627926,7.2797556718,6.7040487913,7.7646095545,10.0188470706,12.0573655208,19.03
GSM1168690,8.7854485295,9.778114898,5.0382061578,8.7093114472,9.9199487534,11.7609572128,6.3068133699,10.3152804358,10.7398575692,10.0597873586,8.6505950612,9.9957026645,6.173131518,9.7552831516,7.7774645645,11.1498101859,14.6998783116,9.6464479089,12.296142281,13.1923617226,8.8121781591,8.3139145627,5.2373831466,9.429026229,12.2931112336,8.2891376689,8.8695820794,7.8435591171,8.7161980594,9.4597778493,8.1805232999,9.8368743978,7.8798829732,4.6589281287,7.7373825338,8.6066865886,7.9412241659,7.1164577227,7.4816391462,9.4770618474,11.5437006572,19
GSM1168690_1,8.7954485295,9.788114898,5.0482061578,8.7193114472,9.9299487534,11.7709572128,6.3168133699,10.3252804358,10.7498575692,10.0697873586,8.6605950612,10.0057026645,6.183131518,9.7652831516,7.7874645645,11.1598101859,14.7098783116,9.6564479089,12.306142281,13.2023617226,8.8221781591,8.3239145627,5.2473831466,9.439026229,12.3031112336,8.2991376689,8.8795820794,7.8535591171,8.7261980594,9.4697778493,8.1905232999,9.8468743978,7.8898829732,4.6689281287,7.7473825338,8.6166865886,7.9512241659,7.1264577227,7.4916391462,9.4870618474,11.5537006572,19.01
GSM1168690_2,8.8054485295,9.798114898,5.0582061578,8.7293114472,9.9399487534,11.7809572128,6.3268133699,10.3352804358,10.7598575692,10.0797873586,8.6705950612,10.0157026645,6.193131518,9.7752831516,7.7974645645,11.1698101859,14.7198783116,9.6664479089,12.316142281,13.2123617226,8.8321781591,8.3339145627,5.2573831466,9.449026229,12.3131112336,8.3091376689,8.8895820794,7.8635591171,8.7361980594,9.4797778493,8.2005232999,9.8568743978,7.8998829732,4.6789281287,7.7573825338,8.6266865886,7.9612241659,7.1364577227,7.5016391462,9.4970618474,11.5637006572,19.02
GSM1168690_3,8.8154485295,9.808114898,5.0682061578,8.7393114472,9.9499487534,11.7909572128,6.3368133699,10.3452804358,10.7698575692,10.0897873586,8.6805950612,10.0257026645,6.203131518,9.7852831516,7.8074645645,11.1798101859,14.7298783116,9.6764479089,12.326142281,13.2223617226,8.8421781591,8.3439145627,5.2673831466,9.459026229,12.3231112336,8.3191376689,8.8995820794,7.8735591171,8.7461980594,9.4897778493,8.2105232999,9.8668743978,7.9098829732,4.6889281287,7.7673825338,8.6366865886,7.9712241659,7.1464577227,7.5116391462,9.5070618474,11.5737006572,19.03
GSM1168691,9.0531908468,10.0683544654,4.5665026099,8.4120118576,9.459539419,12.1277156028,5.8325641119,9.9468552686,11.1711457834,10.6050548269,8.7938009493,10.2214510365,6.198052023,9.7391155454,8.2815113856,11.2975110886,14.5537078324,9.6351307818,12.4460685967,13.1834679859,8.5301062518,,5.4143100442,9.2963385965,12.2946160708,,8.9002406533,8.1121872471,8.8119366635,9.4974491961,7.9330685181,9.5232706981,7.507934533,4.9162330553,7.5536750961,8.2362768714,,6.5325433347,7.9852641936,9.2433878799,11.7389994679,23
GSM1168691_1,9.0631908468,10.0783544654,4.5765026099,8.4220118576,9.469539419,12.1377156028,5.8425641119,9.9568552686,11.1811457834,10.6150548269,8.8038009493,10.2314510365,6.208052023,9.7491155454,8.2915113856,11.3075110886,14.5637078324,9.6451307818,12.4560685967,13.1934679859,8.5401062518,,5.4243100442,9.3063385965,12.3046160708,,8.9102406533,8.1221872471,8.8219366635,9.5074491961,7.9430685181,9.5332706981,7.517934533,4.9262330553,7.5636750961,8.2462768714,,6.5425433347,7.9952641936,9.2533878799,11.7489994679,23.01
GSM1168691_2,9.0731908468,10.0883544654,4.5865026099,8.4320118576,9.479539419,12.1477156028,5.8525641119,9.9668552686,11.1911457834,10.6250548269,8.8138009493,10.2414510365,6.218052023,9.7591155454,8.3015113856,11.3175110886,14.5737078324,9.6551307818,12.4660685967,13.2034679859,8.5501062518,,5.4343100442,9.3163385965,12.3146160708,,8.9202406533,8.1321872471,8.8319366635,9.5174491961,7.9530685181,9.5432706981,7.527934533,4.9362330553,7.5736750961,8.2562768714,,6.5525433347,8.0052641936,9.2633878799,11.7589994679,23.02
GSM1168691_3,9.0831908468,10.0983544654,4.5965026099,8.4420118576,9.489539419,12.1577156028,5.8625641119,9.9768552686,11.2011457834,10.6350548269,8.8238009493,10.2514510365,6.228052023,9.7691155454,8.3115113856,11.3275110886,14.5837078324,9.6651307818,12.4760685967,13.2134679859,8.5601062518,,5.4443100442,9.3263385965,12.3246160708,,8.9302406533,8.1421872471,8.8419366635,9.5274491961,7.9630685181,9.5532706981,7.537934533,4.9462330553,7.5836750961,8.2662768714,,6.5625433347,8.0152641936,9.2733878799,11.7689994679,23.03
GSM1168692,9.1615776536,9.8146400051,5.3366181455,8.6449540721,9.9021932492,11.8336607458,6.3218287298,10.1776274996,10.9883553887,10.2500685632,8.9528327749,10.1662352137,6.1090848545,9.4305961316,7.8510657696,11.3400757532,14.4653953504,9.7159477454,12.20071035,12.7176456721,8.6625366055,,5.2517358755,9.1735325259,12.3122906048,8.4174100316,8.6862564608,8.1335500454,8.8344001656,9.5791528938,8.3341551918,9.7563487228,7.8111266913,4.8559804085,7.559706369,8.0418697924,7.6714694301,6.9357894759,7.6631314828,9.7967661596,11.5097619896,3
GSM1168692_1,9.1715776536,9.8246400051,5.3466181455,8.6549540721,9.9121932492,11.8436607458,6.3318287298,10.1876274996,10.9983553887,10.2600685632,8.9628327749,10.1762352137,6.1190848545,9.4405961316,7.8610657696,11.3500757532,14.4753953504,9.7259477454,12.21071035,12.7276456721,8.6725366055,,5.2617358755,9.1835325259,12.3222906048,8.4274100316,8.6962564608,8.1435500454,8.8444001656,9.5891528938,8.3441551918,9.7663487228,7.8211266913,4.8659804085,7.569706369,8.0518697924,7.6814694301,6.9457894759,7.6731314828,9.8067661596,11.5197619896,3.01
GSM1168692_2,9.1815776536,9.8346400051,5.3566181455,8.6649540721,9.9221932492,11.8536607458,6.3418287298,10.1976274996,11.0083553887,10.2700685632,8.9728327749,10.1862352137,6.1290848545,9.4505961316,7.8710657696,11.3600757532,14.4853953504,9.7359477454,12.22071035,12.7376456721,8.6825366055,,5.2717358755,9.1935325259,12.3322906048,8.4374100316,8.7062564608,8.1535500454,8.8544001656,9.5991528938,8.3541551918,9.7763487228,7.8311266913,4.8759804085,7.579706369,8.0618697924,7.6914694301,6.9557894759,7.6831314828,9.8167661596,11.5297619896,3.02
GSM1168692_3,9.1915776536,9.8446400051,5.3666181455,8.6749540721,9.9321932492,11.8636607458,6.3518287298,10.2076274996,11.0183553887,10.2800685632,8.9828327749,10.1962352137,6.1390848545,9.4605961316,7.8810657696,11.3700757532,14.4953953504,9.7459477454,12.23071035,12.7476456721,8.6925366055,,5.2817358755,9.2035325259,12.3422906048,8.4474100316,8.7162564608,8.1635500454,8.8644001656,9.6091528938,8.3641551918,9.7863487228,7.8411266913,4.8859804085,7.589706369,8.0718697924,7.7014694301,6.9657894759,7.6931314828,9.8267661596,11.5397619896,3.03
GSM1168693,9.2816072647,10.1797665695,5.24520251,8.7845013165,10.1363663353,11.4138035275,6.6154479007,10.3023212569,10.7675402358,9.9722026541,8.9946244052,10.404336794,6.2396619104,9.5349212653,8.2939682134,11.4675007617,14.2402637786,9.6337680623,11.7024077139,12.3691435599,9.0457213327,8.593724552,5.621799061,9.1769870482,12.3339846706,8.5733099202,9.138074294,7.9595734349,9.0324997182,9.6675446638,8.4144137717,9.9086981793,7.8618085402,5.0473064252,7.1986548268,8.3958089516,,6.633826451,7.5870193069,9.2986249301,10.9976453786,7
GSM1168693_1,9.2916072647,10.1897665695,5.25520251,8.7945013165,10.1463663353,11.4238035275,6.6254479007,10.3123212569,10.7775402358,9.9822026541,9.0046244052,10.414336794,6.2496619104,9.5449212653,8.3039682134,11.4775007617,14.2502637786,9.6437680623,11.7124077139,12.3791435599,9.0557213327,8.603724552,5.631799061,9.1869870482,12.3439846706,8.5833099202,9.148074294,7.9695734349,9.0424997182,9.6775446638,8.4244137717,9.9186981793,7.8718085402,5.0573064252,7.2086548268,8.4058089516,,6.643826451,7.5970193069,9.3086249301,11.0076453786,7.01
GSM1168693_2,9.3016072647,10.1997665695,5.26520251,8.8045013165,10.1563663353,11.4338035275,6.6354479007,10.3223212569,10.7875402358,9.9922026541,9.0146244052,10.424336794,6.2596619104,9.5549212653,8.3139682134,11.4875007617,14.2602637786,9.6537680623,11.7224077139,12.3891435599,9.0657213327,8.613724552,5.641799061,9.1969870482,12.3539846706,8.5933099202,9.158074294,7.9795734349,9.0524997182,9.6875446638,8.4344137717,9.9286981793,7.8818085402,5.0673064252,7.2186548268,8.4158089516,,6.653826451,7.6070193069,9.3186249301,11.0176453786,7.02
GSM1168693_3,9.3116072647,10.2097665695,5.27520251,8.8145013165,10.1663663353,11.4438035275,6.6454479007,10.3323212569,10.7975402358,10.0022026541,9.0246244052,10.434336794,6.2696619104,9.5649212653,8.3239682134,11.4975007617,14.2702637786,9.6637680623,11.7324077139,12.3991435599,9.0757213327,8.623724552,5.651799061,9.2069870482,12.3639846706,8.6033099202,9.168074294,7.9895734349,9.0624997182,9.6975446638,8.4444137717,9.9386981793,7.8918085402,5.0773064252,7.2286548268,8.4258089516,,6.663826451,7.6170193069,9.3286249301,11.0276453786,7.03
GSM1168694,9.1590823214,10.3159097401,4.9919303617,8.6097173373,10.0271157042,11.1115646233,6.1913722032,10.1366529687,11.7670015813,10.182268382,8.98677863,10.5251766119,5.7487539415,9.7710955654,8.4385938811,11.3182247289,14.4994238513,9.4925139455,11.8306888916,12.2976411592,9.0033427919,8.4759606545,5.5093022022,9.2531390863,12.3729007751,8.3988363152,9.2476250566,8.0217518067,8.9899756877,9.5433990685,8.5687317679,10.0434246177,7.6286804333,4.6683624483,7.1904036182,8.2942062751,,6.5893044508,7.8415487526,9.1643202808,10.9238899628,15
GSM1168694_1,9.1690823214,10.3259097401,5.0019303617,8.6197173373,10.0371157042,11.1215646233,6.2013722032,10.1466529687,11.7770015813,10.192268382,8.99677863,10.5351766119,5.7587539415,9.7810955654,8.4485938811,11.3282247289,14.5094238513,9.5025139455,11.8406888916,12.3076411592,9.0133427919,8.4859606545,5.5193022022,9.2631390863,12.3829007751,8.4088363152,9.2576250566,8.0317518067,8.9999756877,9.5533990685,8.5787317679,10.0534246177,7.6386804333,4.6783624483,7.2004036182,8.3042062751,,6.5993044508,7.8515487526,9.1743202808,10.9338899628,15.01
GSM1168694_2,9.1790823214,10.3359097401,5.0119303617,8.6297173373,10.0471157042,11.1315646233,6.2113722032,10.1566529687,11.7870015813,10.202268382,9.00677863,10.5451766119,5.7687539415,9.7910955654,8.4585938811,11.3382247289,14.5194238513,9.5125139455,11.8506888916,12.3176411592,9.0233427919,8.4959606545,5.5293022022,9.2731390863,12.3929007751,8.4188363152,9.2676250566,8.0417518067,9.0099756877,9.5633990685,8.5887317679,10.0634246177,7.6486804333,4.6883624483,7.2104036182,8.3142062751,,6.6093044508,7.8615487526,9.1843202808,10.9438899628,15.02
GSM1168694_3,9.1890823214,10.3459097401,5.0219303617,8.6397173373,10.0571157042,11.1415646233,6.2213722032,10.1666529687,11.7970015813,10.212268382,9.01677863,10.5551766119,5.7787539415,9.8010955654,8.4685938811,11.3482247289,14.5294238513,9.5225139455,11.8606888916,12.3276411592,9.0333427919,8.5059606545,5.5393022022,9.2831390863,12.4029007751,8.4288363152,9.2776250566,8.0517518067,9.0199756877,9.5733990685,8.5987317679,10.0734246177,7.6586804333,4.6983624483,7.2204036182,8.3242062751,,6.6193044508,7.8715487526,9.1943202808,10.9538899628,15.03
GSM1168695,8.8143351024,9.0415372612,5.0777357969,9.5607795887,9.5261898306,12.489879843,7.3227157488,10.0625331297,10.7418147556,11.014742123,8.5205233128,10.4482190937,6.2101468888,9.8267695013,7.7604523252,11.4095597726,13.4886159014,10.0516542699,12.8277999655,12.6109918087,8.5070604415,9.2295757114,5.796080352,9.137547678,12.664023068,8.7757501255,8.945318634,7.5958414074,8.7414296087,9.8795049612,8.3479493333,9.9121319786,7.6455506182,5.4103848699,6.9611092082,9.3987109826,7.9651627425,6.6074113718,7.8683086871,8.992473354,11.175435294,20.7
