sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1371664_4,8.286332,8.00106,5.067519,9.206364,7.824827,11.767573,7.677393,9.236787,7.70695,10.941152,8.712382,9.812176,10.424728,8.362579,10.861426,3.812724,11.912895,8.798238,10.909799,11.044832,7.819546,7.156479,8.514119,5.466173,8.607056,6.555775,7.071722,8.939488,7.630014,10.648736,7.171753,9.138092,7.420581,10.638412,8.118476,11.84542,8.46951,9.137475,8.490418,7.684417,8.903804,12.04
GSM1371665,8.155637,8.17215,5.46677,9.777216,7.557603,11.177756,8.120653,9.405581,7.292919,10.093898,8.650333,9.676407,10.596816,8.041069,10.859573,4.13861,12.061481,8.637177,10.113548,10.798761,7.880153,6.302405,8.655104,5.549291,8.264047,6.969829,7.470887,8.514395,7.761497,10.392302,6.970714,9.022156,7.642952,9.484462,8.87491,11.619541,8.79595,9.618624,8.30434,7.56882,8.29066,20
GSM1371665_1,8.165637,8.18215,5.47677,9.787216,7.567603,11.187756,8.130653,9.415581,7.302919,10.103898,8.660333,9.686407,10.606816,8.051069,10.869573,4.14861,12.071481,8.647177,10.123548,10.808761,7.890153,6.312405,8.665104,5.559291,8.274047,6.979829,7.480887,8.524395,7.771497,10.402302,6.980714,9.032156,7.652952,9.494462,8.88491,11.629541,8.80595,9.628624,8.31434,7.57882,8.30066,20.01
GSM1371665_2,8.175637,8.19215,5.48677,9.797216,7.577603,11.197756,8.140653,9.425581,7.312919,10.113898,8.670333,9.696407,10.616816,8.061069,10.879573,4.15861,12.081481,8.657177,10.133548,10.818761,7.900153,6.322405,8.675104,5.569291,8.284047,6.989829,7.490887,8.534395,7.781497,10.412302,6.990714,9.042156,7.662952,9.504462,8.89491,11.639541,8.81595,9.638624,8.32434,7.58882,8.31066,20.02
GSM1371665_3,8.185637,8.20215,5.49677,9.807216,7.587603,11.207756,8.150653,9.435581,7.322919,10.123898,8.680333,9.706407,10.626816,8.071069,10.889573,4.16861,12.091481,8.667177,10.143548,10.828761,7.910153,6.332405,8.685104,5.579291,8.294047,6.999829,7.500887,8.544395,7.791497,10.422302,7.000714,9.052156,7.672952,9.514462,8.90491,11.649541,8.82595,9.648624,8.33434,7.59882,8.32066,20.03
GSM1371665_4,8.195637,8.21215,5.50677,9.817216,7.597603,11.217756,8.160653,9.445581,7.332919,10.133898,8.690333,9.716407,10.636816,8.081069,10.899573,4.17861,12.101481,8.677177,10.153548,10.838761,7.920153,6.342405,8.695104,5.589291,8.304047,7.009829,7.510887,8.554395,7.801497,10.432302,7.010714,9.062156,7.682952,9.524462,8.91491,11.659541,8.83595,9.658624,8.34434,7.60882,8.33066,20.04
GSM1371666,8.225809,8.79364,5.523344,8.944795,8.971703,11.022648,7.130651,9.961413,7.722634,9.155641,8.874762,9.366894,10.307264,8.612808,11.125113,3.434176,12.536545,8.629198,10.237574,10.818229,8.071803,6.76642,8.397684,5.798478,8.716377,6.218705,7.006901,9.206639,7.640383,10.282984,6.976276,9.081811,7.597509,10.089901,8.782475,10.611456,8.519332,9.208522,8.293487,9.085606,8.617707,12
GSM1371666_1,8.235809,8.80364,5.533344,8.954795,8.981703,11.032648,7.140651,9.971413,7.732634,9.165641,8.884762,9.376894,10.317264,8.622808,11.135113,3.444176,12.546545,8.639198,10.247574,10.828229,8.081803,6.77642,8.407684,5.808478,8.726377,6.228705,7.016901,9.216639,7.650383,10.292984,6.986276,9.091811,7.607509,10.099901,8.792475,10.621456,8.529332,9.218522,8.303487,9.095606,8.627707,12.01
GSM1371666_2,8.245809,8.81364,5.543344,8.964795,8.991703,11.042648,7.150651,9.981413,7.742634,9.175641,8.894762,9.386894,10.327264,8.632808,11.145113,3.454176,12.556545,8.649198,10.257574,10.838229,8.091803,6.78642,8.417684,5.818478,8.736377,6.238705,7.026901,9.226639,7.660383,10.302984,6.996276,9.101811,7.617509,10.109901,8.802475,10.631456,8.539332,9.228522,8.313487,9.105606,8.637707,12.02
GSM1371666_3,8.255809,8.82364,5.553344,8.974795,9.001703,11.052648,7.160651,9.991413,7.752634,9.185641,8.904762,9.396894,10.337264,8.642808,11.155113,3.464176,12.566545,8.659198,10.267574,10.848229,8.101803,6.79642,8.427684,5.828478,8.746377,6.248705,7.036901,9.236639,7.670383,10.312984,7.006276,9.111811,7.627509,10.119901,8.812475,10.641456,8.549332,9.238522,8.323487,9.115606,8.647707,12.03
GSM1371666_4,8.265809,8.83364,5.563344,8.984795,9.011703,11.062648,7.170651,10.001413,7.762634,9.195641,8.914762,9.406894,10.347264,8.652808,11.165113,3.474176,12.576545,8.669198,10.277574,10.858229,8.111803,6.80642,8.437684,5.838478,8.756377,6.258705,7.046901,9.246639,7.680383,10.322984,7.016276,9.121811,7.637509,10.129901,8.822475,10.651456,8.559332,9.248522,8.333487,9.125606,8.657707,12.04
GSM1371667,8.83518,8.039573,5.071177,8.921584,7.575045,11.418404,7.706757,9.341831,7.383666,10.470977,8.781658,10.379577,10.270168,8.03805,10.395181,4.11193,11.439433,9.057507,10.422519,10.699365,7.657234,6.652975,8.212556,5.83248,8.213698,6.678264,7.377088,8.538608,7.557859,10.809713,7.295368,9.14435,7.6115,10.318844,7.49786,11.733711,8.549207,8.823169,8.10972,7.245132,8.479768,4
GSM1371667_1,8.84518,8.049573,5.081177,8.931584,7.585045,11.428404,7.716757,9.351831,7.393666,10.480977,8.791658,10.389577,10.280168,8.04805,10.405181,4.12193,11.449433,9.067507,10.432519,10.709365,7.667234,6.662975,8.222556,5.84248,8.223698,6.688264,7.387088,8.548608,7.567859,10.819713,7.305368,9.15435,7.6215,10.328844,7.50786,11.743711,8.559207,8.833169,8.11972,7.255132,8.489768,4.01
GSM1371667_2,8.85518,8.059573,5.091177,8.941584,7.595045,11.438404,7.726757,9.361831,7.403666,10.490977,8.801658,10.399577,10.290168,8.05805,10.415181,4.13193,11.459433,9.077507,10.442519,10.719365,7.677234,6.672975,8.232556,5.85248,8.233698,6.698264,7.397088,8.558608,7.577859,10.829713,7.315368,9.16435,7.6315,10.338844,7.51786,11.753711,8.569207,8.843169,8.12972,7.265132,8.499768,4.02
GSM1371667_3,8.86518,8.069573,5.101177,8.951584,7.605045,11.448404,7.736757,9.371831,7.413666,10.500977,8.811658,10.409577,10.300168,8.06805,10.425181,4.14193,11.469433,9.087507,10.452519,10.729365,7.687234,6.682975,8.242556,5.86248,8.243698,6.708264,7.407088,8.568608,7.587859,10.839713,7.325368,9.17435,7.6415,10.348844,7.52786,11.763711,8.579207,8.853169,8.13972,7.275132,8.509768,4.03
GSM1371667_4,8.87518,8.079573,5.111177,8.961584,7.615045,11.458404,7.746757,9.381831,7.423666,10.510977,8.821658,10.419577,10.310168,8.07805,10.435181,4.15193,11.479433,9.097507,10.462519,10.739365,7.697234,6.692975,8.252556,5.87248,8.253698,6.718264,7.417088,8.578608,7.597859,10.849713,7.335368,9.18435,7.6515,10.358844,7.53786,11.773711,8.589207,8.863169,8.14972,7.285132,8.519768,4.04
GSM1371668,8.545377,8.435112,5.325903,8.954417,8.794624,11.032735,7.003495,9.887383,8.388671,9.217788,8.737693,9.724535,10.046091,8.62727,10.737563,3.724578,12.506788,8.543524,10.446929,10.84239,7.940132,6.872982,9.18331,5.706352,8.477402,6.544395,7.536332,9.145313,7.722429,10.678397,7.782468,8.93666,7.473127,9.746059,8.834475,10.378947,8.163069,9.008745,8.361071,9.029476,8.486903,8
GSM1371668_1,8.555377,8.445112,5.335903,8.964417,8.804624,11.042735,7.013495,9.897383,8.398671,9.227788,8.747693,9.734535,10.056091,8.63727,10.747563,3.734578,12.516788,8.553524,10.456929,10.85239,7.950132,6.882982,9.19331,5.716352,8.487402,6.554395,7.546332,9.155313,7.732429,10.688397,7.792468,8.94666,7.483127,9.756059,8.844475,10.388947,8.173069,9.018745,8.371071,9.039476,8.496903,8.01
GSM1371668_2,8.565377,8.455112,5.345903,8.974417,8.814624,11.052735,7.023495,9.907383,8.408671,9.237788,8.757693,9.744535,10.066091,8.64727,10.757563,3.744578,12.526788,8.563524,10.466929,10.86239,7.960132,6.892982,9.20331,5.726352,8.497402,6.564395,7.556332,9.165313,7.742429,10.698397,7.802468,8.95666,7.493127,9.766059,8.854475,10.398947,8.183069,9.028745,8.381071,9.049476,8.506903,8.02
GSM1371668_3,8.575377,8.465112,5.355903,8.984417,8.824624,11.062735,7.033495,9.917383,8.418671,9.247788,8.767693,9.754535,10.076091,8.65727,10.767563,3.754578,12.536788,8.573524,10.476929,10.87239,7.970132,6.902982,9.21331,5.736352,8.507402,6.574395,7.566332,9.175313,7.752429,10.708397,7.812468,8.96666,7.503127,9.776059,8.864475,10.408947,8.193069,9.038745,8.391071,9.059476,8.516903,8.03
GSM1371668_4,8.585377,8.475112,5.365903,8.994417,8.834624,11.072735,7.043495,9.927383,8.428671,9.257788,8.777693,9.764535,10.086091,8.66727,10.777563,3.764578,12.546788,8.583524,10.486929,10.88239,7.980132,6.912982,9.22331,5.746352,8.517402,6.584395,7.576332,9.185313,7.762429,10.718397,7.822468,8.97666,7.513127,9.786059,8.874475,10.418947,8.203069,9.048745,8.401071,9.069476,8.526903,8.04
GSM1371669,8.358579,7.707077,5.385544,8.856261,7.742331,11.525634,7.624084,9.18909,8.384878,10.816227,8.485447,10.14291,10.191764,8.466583,10.495699,4.82362,11.98234,8.643865,10.726073,10.920964,7.83127,6.945462,7.7514,5.58049,8.872756,6.251177,6.945705,8.426166,7.571725,10.502155,7.841744,9.163642,7.775401,10.721175,7.720414,11.792199,8.348686,8.687074,8.12216,7.635101,8.829714,8
GSM1371669_1,8.368579,7.717077,5.395544,8.866261,7.752331,11.535634,7.634084,9.19909,8.394878,10.826227,8.495447,10.15291,10.201764,8.476583,10.505699,4.83362,11.99234,8.653865,10.736073,10.930964,7.84127,6.955462,7.7614,5.59049,8.882756,6.261177,6.955705,8.436166,7.581725,10.512155,7.851744,9.173642,7.785401,10.731175,7.730414,11.802199,8.358686,8.697074,8.13216,7.645101,8.839714,8.01
GSM1371669_2,8.378579,7.727077,5.405544,8.876261,7.762331,11.545634,7.644084,9.20909,8.404878,10.836227,8.505447,10.16291,10.211764,8.486583,10.515699,4.84362,12.00234,8.663865,10.746073,10.940964,7.85127,6.965462,7.7714,5.60049,8.892756,6.271177,6.965705,8.446166,7.591725,10.522155,7.861744,9.183642,7.795401,10.741175,7.740414,11.812199,8.368686,8.707074,8.14216,7.655101,8.849714,8.02
GSM1371669_3,8.388579,7.737077,5.415544,8.886261,7.772331,11.555634,7.654084,9.21909,8.414878,10.846227,8.515447,10.17291,10.221764,8.496583,10.525699,4.85362,12.01234,8.673865,10.756073,10.950964,7.86127,6.975462,7.7814,5.61049,8.902756,6.281177,6.975705,8.456166,7.601725,10.532155,7.871744,9.193642,7.805401,10.751175,7.750414,11.822199,8.378686,8.717074,8.15216,7.665101,8.859714,8.03
GSM1371669_4,8.398579,7.747077,5.425544,8.896261,7.782331,11.565634,7.664084,9.22909,8.424878,10.856227,8.525447,10.18291,10.231764,8.506583,10.535699,4.86362,12.02234,8.683865,10.766073,10.960964,7.87127,6.985462,7.7914,5.62049,8.912756,6.291177,6.985705,8.466166,7.611725,10.542155,7.881744,9.203642,7.815401,10.761175,7.760414,11.832199,8.388686,8.727074,8.16216,7.675101,8.869714,8.04
GSM1371670,8.555202,7.591316,6.13168,8.643042,7.25077,11.23553,7.696281,9.271387,8.216073,10.396759,8.582432,10.096434,10.220451,8.498307,10.192971,3.522147,12.096867,8.789903,10.771998,10.461737,8.051316,7.339544,8.091097,5.944514,8.871556,6.626832,6.963195,8.386918,7.469578,10.580894,7.714539,9.243952,7.331018,10.434382,8.045191,11.358112,8.34444,8.769993,7.794459,7.026527,8.355868,8
GSM1371670_1,8.565202,7.601316,6.14168,8.653042,7.26077,11.24553,7.706281,9.281387,8.226073,10.406759,8.592432,10.106434,10.230451,8.508307,10.202971,3.532147,12.106867,8.799903,10.781998,10.471737,8.061316,7.349544,8.101097,5.954514,8.881556,6.636832,6.973195,8.396918,7.479578,10.590894,7.724539,9.253952,7.341018,10.444382,8.055191,11.368112,8.35444,8.779993,7.804459,7.036527,8.365868,8.01
GSM1371670_2,8.575202,7.611316,6.15168,8.663042,7.27077,11.25553,7.716281,9.291387,8.236073,10.416759,8.602432,10.116434,10.240451,8.518307,10.212971,3.542147,12.116867,8.809903,10.791998,10.481737,8.071316,7.359544,8.111097,5.964514,8.891556,6.646832,6.983195,8.406918,7.489578,10.600894,7.734539,9.263952,7.351018,10.454382,8.065191,11.378112,8.36444,8.789993,7.814459,7.046527,8.375868,8.02
GSM1371670_3,8.585202,7.621316,6.16168,8.673042,7.28077,11.26553,7.726281,9.301387,8.246073,10.426759,8.612432,10.126434,10.250451,8.528307,10.222971,3.552147,12.126867,8.819903,10.801998,10.491737,8.081316,7.369544,8.121097,5.974514,8.901556,6.656832,6.993195,8.416918,7.499578,10.610894,7.744539,9.273952,7.361018,10.464382,8.075191,11.388112,8.37444,8.799993,7.824459,7.056527,8.385868,8.03
GSM1371670_4,8.595202,7.631316,6.17168,8.683042,7.29077,11.27553,7.736281,9.311387,8.256073,10.436759,8.622432,10.136434,10.260451,8.538307,10.232971,3.562147,12.136867,8.829903,10.811998,10.501737,8.091316,7.379544,8.131097,5.984514,8.911556,6.666832,7.003195,8.426918,7.509578,10.620894,7.754539,9.283952,7.371018,10.474382,8.085191,11.398112,8.38444,8.809993,7.834459,7.066527,8.395868,8.04
GSM1371671,8.707561,7.929357,5.449576,9.111971,7.863436,11.562327,7.810456,9.366592,7.160559,10.546004,8.582499,10.247778,10.304056,7.960859,10.442769,4.194276,11.557665,8.990207,10.288411,10.75576,7.819715,7.089956,8.28232,5.826897,8.27563,6.749537,7.17838,8.68534,7.696826,10.779487,7.285408,9.007457,7.622783,10.403669,7.5813,11.775153,8.491748,9.051226,7.974558,7.369888,8.696006,0
GSM1371671_1,8.717561,7.939357,5.459576,9.121971,7.873436,11.572327,7.820456,9.376592,7.170559,10.556004,8.592499,10.257778,10.314056,7.970859,10.452769,4.204276,11.567665,9.000207,10.298411,10.76576,7.829715,7.099956,8.29232,5.836897,8.28563,6.759537,7.18838,8.69534,7.706826,10.789487,7.295408,9.017457,7.632783,10.413669,7.5913,11.785153,8.501748,9.061226,7.984558,7.379888,8.706006,0.01
GSM1371671_2,8.727561,7.949357,5.469576,9.131971,7.883436,11.582327,7.830456,9.386592,7.180559,10.566004,8.602499,10.267778,10.324056,7.980859,10.462769,4.214276,11.577665,9.010207,10.308411,10.77576,7.839715,7.109956,8.30232,5.846897,8.29563,6.769537,7.19838,8.70534,7.716826,10.799487,7.305408,9.027457,7.642783,10.423669,7.6013,11.795153,8.511748,9.071226,7.994558,7.389888,8.716006,0.02
GSM1371671_3,8.737561,7.959357,5.479576,9.141971,7.893436,11.592327,7.840456,9.396592,7.190559,10.576004,8.612499,10.277778,10.334056,7.990859,10.472769,4.224276,11.587665,9.020207,10.318411,10.78576,7.849715,7.119956,8.31232,5.856897,8.30563,6.779537,7.20838,8.71534,7.726826,10.809487,7.315408,9.037457,7.652783,10.433669,7.6113,11.805153,8.521748,9.081226,8.004558,7.399888,8.726006,0.03
GSM1371671_4,8.747561,7.969357,5.489576,9.151971,7.903436,11.602327,7.850456,9.406592,7.200559,10.586004,8.622499,10.287778,10.344056,8.000859,10.482769,4.234276,11.597665,9.030207,10.328411,10.79576,7.859715,7.129956,8.32232,5.866897,8.31563,6.789537,7.21838,8.72534,7.736826,10.819487,7.325408,9.047457,7.662783,10.443669,7.6213,11.815153,8.531748,9.091226,8.014558,7.409888,8.736006,0.04
GSM1371672,8.720163,8.428897,5.186275,9.682542,7.498497,10.82707,8.059895,9.547396,8.025273,9.788985,8.797972,10.161288,10.58592,8.137262,10.584613,4.30788,12.044356,8.51734,10.305467,10.198756,8.14873,7.090891,9.363721,5.677066,8.203763,7.080398,7.258852,9.026443,7.648433,10.77257,7.407295,9.079496,7.925595,9.565331,8.74076,11.54016,8.452168,9.615881,8.23676,7.363337,7.820855,8
GSM1371672_1,8.730163,8.438897,5.196275,9.692542,7.508497,10.83707,8.069895,9.557396,8.035273,9.798985,8.807972,10.171288,10.59592,8.147262,10.594613,4.31788,12.054356,8.52734,10.315467,10.208756,8.15873,7.100891,9.373721,5.687066,8.213763,7.090398,7.268852,9.036443,7.658433,10.78257,7.417295,9.089496,7.935595,9.575331,8.75076,11.55016,8.462168,9.625881,8.24676,7.373337,7.830855,8.01
GSM1371672_2,8.740163,8.448897,5.206275,9.702542,7.518497,10.84707,8.079895,9.567396,8.045273,9.808985,8.817972,10.181288,10.60592,8.157262,10.604613,4.32788,12.064356,8.53734,10.325467,10.218756,8.16873,7.110891,9.383721,5.697066,8.223763,7.100398,7.278852,9.046443,7.668433,10.79257,7.427295,9.099496,7.945595,9.585331,8.76076,11.56016,8.472168,9.635881,8.25676,7.383337,7.840855,8.02
GSM1371672_3,8.750163,8.458897,5.216275,9.712542,7.528497,10.85707,8.089895,9.577396,8.055273,9.818985,8.827972,10.191288,10.61592,8.167262,10.614613,4.33788,12.074356,8.54734,10.335467,10.228756,8.17873,7.120891,9.393721,5.707066,8.233763,7.110398,7.288852,9.056443,7.678433,10.80257,7.437295,9.109496,7.955595,9.595331,8.77076,11.57016,8.482168,9.645881,8.26676,7.393337,7.850855,8.03
GSM1371672_4,8.760163,8.468897,5.226275,9.722542,7.538497,10.86707,8.099895,9.587396,8.065273,9.828985,8.837972,10.201288,10.62592,8.177262,10.624613,4.34788,12.084356,8.55734,10.345467,10.238756,8.18873,7.130891,9.403721,5.717066,8.243763,7.120398,7.298852,9.066443,7.688433,10.81257,7.447295,9.119496,7.965595,9.605331,8.78076,11.58016,8.492168,9.655881,8.27676,7.403337,7.860855,8.04
GSM1371673,8.312034,8.240118,5.629031,8.778838,8.537288,11.240981,7.016624,9.990775,7.355181,9.760876,8.646549,9.650063,10.289356,8.396969,10.68655,3.459191,12.088017,8.425204,10.405502,11.069998,7.819171,7.126021,8.846451,5.972548,8.575557,6.558088,7.148006,8.836195,7.54805,10.429517,6.889993,8.886847,7.48201,10.18638,8.201757,10.46347,8.358208,8.879688,8.542375,8.935429,8.669941,20
GSM1371673_1,8.322034,8.250118,5.639031,8.788838,8.547288,11.250981,7.026624,10.000775,7.365181,9.770876,8.656549,9.660063,10.299356,8.406969,10.69655,3.469191,12.098017,8.435204,10.415502,11.079998,7.829171,7.136021,8.856451,5.982548,8.585557,6.568088,7.158006,8.846195,7.55805,10.439517,6.899993,8.896847,7.49201,10.19638,8.211757,10.47347,8.368208,8.889688,8.552375,8.945429,8.679941,20.01
GSM1371673_2,8.332034,8.260118,5.649031,8.798838,8.557288,11.260981,7.036624,10.010775,7.375181,9.780876,8.666549,9.670063,10.309356,8.416969,10.70655,3.479191,12.108017,8.445204,10.425502,11.089998,7.839171,7.146021,8.866451,5.992548,8.595557,6.578088,7.168006,8.856195,7.56805,10.449517,6.909993,8.906847,7.50201,10.20638,8.221757,10.48347,8.378208,8.899688,8.562375,8.955429,8.689941,20.02
GSM1371673_3,8.342034,8.270118,5.659031,8.808838,8.567288,11.270981,7.046624,10.020775,7.385181,9.790876,8.676549,9.680063,10.319356,8.426969,10.71655,3.489191,12.118017,8.455204,10.435502,11.099998,7.849171,7.156021,8.876451,6.002548,8.605557,6.588088,7.178006,8.866195,7.57805,10.459517,6.919993,8.916847,7.51201,10.21638,8.231757,10.49347,8.388208,8.909688,8.572375,8.965429,8.699941,20.03
GSM1371673_4,8.352034,8.280118,5.669031,8.818838,8.577288,11.280981,7.056624,10.030775,7.395181,9.800876,8.686549,9.690063,10.329356,8.436969,10.72655,3.499191,12.128017,8.465204,10.445502,11.109998,7.859171,7.166021,8.886451,6.012548,8.615557,6.598088,7.188006,8.876195,7.58805,10.469517,6.929993,8.926847,7.52201,10.22638,8.241757,10.50347,8.398208,8.919688,8.582375,8.975429,8.709941,20.04
GSM1371674,8.505974,8.544333,5.563186,8.928619,9.021804,10.911686,7.18692,9.877297,7.32739,8.88909,8.745306,9.801873,10.195689,8.284413,10.683116,3.658132,12.227859,8.657895,10.065794,11.100533,8.012787,6.634086,8.620948,5.570217,8.720364,5.965224,6.865243,9.207864,7.808204,10.591789,6.783087,8.768431,7.434858,9.596542,8.331065,10.08864,8.285339,8.965713,8.232351,8.229219,8.391904,16
GSM1371674_1,8.515974,8.554333,5.573186,8.938619,9.031804,10.921686,7.19692,9.887297,7.33739,8.89909,8.755306,9.811873,10.205689,8.294413,10.693116,3.668132,12.237859,8.667895,10.075794,11.110533,8.022787,6.644086,8.630948,5.580217,8.730364,5.975224,6.875243,9.217864,7.818204,10.601789,6.793087,8.778431,7.444858,9.606542,8.341065,10.09864,8.295339,8.975713,8.242351,8.239219,8.401904,16.01
GSM1371674_2,8.525974,8.564333,5.583186,8.948619,9.041804,10.931686,7.20692,9.897297,7.34739,8.90909,8.765306,9.821873,10.215689,8.304413,10.703116,3.678132,12.247859,8.677895,10.085794,11.120533,8.032787,6.654086,8.640948,5.590217,8.740364,5.985224,6.885243,9.227864,7.828204,10.611789,6.803087,8.788431,7.454858,9.616542,8.351065,10.10864,8.305339,8.985713,8.252351,8.249219,8.411904,16.02
GSM1371674_3,8.535974,8.574333,5.593186,8.958619,9.051804,10.941686,7.21692,9.907297,7.35739,8.91909,8.775306,9.831873,10.225689,8.314413,10.713116,3.688132,12.257859,8.687895,10.095794,11.130533,8.042787,6.664086,8.650948,5.600217,8.750364,5.995224,6.895243,9.237864,7.838204,10.621789,6.813087,8.798431,7.464858,9.626542,8.361065,10.11864,8.315339,8.995713,8.262351,8.259219,8.421904,16.03
GSM1371674_4,8.545974,8.584333,5.603186,8.968619,9.061804,10.951686,7.22692,9.917297,7.36739,8.92909,8.785306,9.841873,10.235689,8.324413,10.723116,3.698132,12.267859,8.697895,10.105794,11.140533,8.052787,6.674086,8.660948,5.610217,8.760364,6.005224,6.905243,9.247864,7.848204,10.631789,6.823087,8.808431,7.474858,9.636542,8.371065,10.12864,8.325339,9.005713,8.272351,8.269219,8.431904,16.04
GSM1371675,8.727473,8.673096,5.090444,8.956166,9.033471,11.045663,7.396164,9.822748,7.192341,9.768545,8.885252,9.890136,10.281808,8.289302,11.071053,3.506284,12.052973,9.043416,9.828045,10.829484,7.924212,7.249045,8.045535,5.881167,8.756525,6.376022,7.035485,9.118052,8.04204,10.272254,7.318389,9.11209,7.826202,9.926697,7.577037,10.43993,8.905875,8.949763,8.375963,8.536781,8.384959,0
GSM1371675_1,8.737473,8.683096,5.100444,8.966166,9.043471,11.055663,7.406164,9.832748,7.202341,9.778545,8.895252,9.900136,10.291808,8.299302,11.081053,3.516284,12.062973,9.053416,9.838045,10.839484,7.934212,7.259045,8.055535,5.891167,8.766525,6.386022,7.045485,9.128052,8.05204,10.282254,7.328389,9.12209,7.836202,9.936697,7.587037,10.44993,8.915875,8.959763,8.385963,8.546781,8.394959,0.01
